Country Name,Cause,Deaths2
Uzbekistan,M791,1
Antigua and Barbuda,V459,1
Uzbekistan,M729,1
Antigua and Barbuda,V465,1
Uzbekistan,M625,1
Mauritius,X99,1
Antigua and Barbuda,V180,1
Uzbekistan,N158,1
Mauritius,X95,1
Uzbekistan,N391,1
Mauritius,M869,1
Uzbekistan,N359,1
Uzbekistan,N329,1
Uzbekistan,N324,1
Mauritius,M895,1
Uzbekistan,N309,1
Mauritius,M899,1
Antigua and Barbuda,R630,1
Uzbekistan,N258,1
Uzbekistan,N210,1
Uzbekistan,N209,1
Uzbekistan,N201,1
Mauritius,N058,1
Mauritius,N079,1
Antigua and Barbuda,V011,1
Mauritius,N133,1
Mauritius,X91,1
Uzbekistan,N170,1
Uzbekistan,K718,1
Uzbekistan,K716,1
Uzbekistan,O266,1
Uzbekistan,I20,1
Mexico,A42,1
Mexico,A420,1
Argentina,C171,1
Uzbekistan,I47,1
Mexico,A449,1
Argentina,C212,1
Argentina,C222,1
Mauritius,H65,1
Mauritius,H540,1
Argentina,C241,1
Uzbekistan,F106,1
Argentina,C248,1
Mauritius,H34,1
Mauritius,G959,1
Uzbekistan,G61,1
Uzbekistan,G60,1
Mexico,A528,1
Uzbekistan,G37,1
Mexico,A539,1
Argentina,C313,1
Mauritius,I05,1
Mauritius,I071,1
Argentina,C108,1
Uzbekistan,I73,1
Uzbekistan,K047,1
Uzbekistan,K041,1
Argentina,C021,1
Argentina,C031,1
Uzbekistan,J985,1
Argentina,C041,1
Uzbekistan,J93,1
Argentina,C051,1
Uzbekistan,J43,1
Uzbekistan,J42,1
Argentina,C058,1
Mexico,A408,1
Argentina,C068,1
Argentina,C090,1
Uzbekistan,I87,1
Uzbekistan,I83,1
Argentina,C091,1
Uzbekistan,I77,1
Argentina,C102,1
Mexico,A818,1
Mauritius,G936,1
Uzbekistan,K120,1
Argentina,C460,1
Uzbekistan,E859,1
Argentina,C447,1
Uzbekistan,E853,1
Uzbekistan,E852,1
Argentina,C448,1
Uzbekistan,E840,1
Argentina,C451,1
Uzbekistan,E802,1
Argentina,C457,1
Uzbekistan,E781,1
Uzbekistan,F103,1
Uzbekistan,E778,1
Uzbekistan,E756,1
Uzbekistan,E222,1
Uzbekistan,E220,1
Uzbekistan,E162,1
Argentina,C461,1
Argentina,C463,1
Argentina,C471,1
Argentina,C476,1
Mexico,B06,1
Argentina,C441,1
Uzbekistan,E871,1
Uzbekistan,E872,1
Mauritius,G935,1
Argentina,C33,1
Uzbekistan,F079,1
Uzbekistan,F070,1
Uzbekistan,F067,1
Uzbekistan,F063,1
Mauritius,G934,1
Mauritius,G930,1
Uzbekistan,F05,1
Mexico,B004,1
Mexico,B009,1
Argentina,C384,1
Argentina,C388,1
Uzbekistan,F012,1
Mexico,B052,1
Mexico,B058,1
Argentina,C414,1
Argentina,C431,1
Uzbekistan,E874,1
Argentina,C008,1
Uzbekistan,K121,1
Uzbekistan,K711,1
Argentina,B162,1
Argentina,A872,1
Uzbekistan,K573,1
Uzbekistan,K567,1
Argentina,B018,1
Argentina,B022,1
Argentina,B028,1
Argentina,B051,1
Mauritius,I15,1
Argentina,B160,1
Uzbekistan,K519,1
Argentina,B199,1
Mexico,A170,1
Argentina,B17,1
Argentina,B171,1
Mexico,A179,1
Argentina,B181,1
Uzbekistan,K432,1
Uzbekistan,K430,1
Argentina,B19,1
Uzbekistan,K421,1
Argentina,A858,1
Argentina,A849,1
Uzbekistan,K590,1
Uzbekistan,K592,1
Argentina,A48,1
Mexico,A151,1
Mauritius,I213,1
Uzbekistan,K700,1
Mexico,A154,1
Uzbekistan,K668,1
Uzbekistan,K660,1
Mauritius,I209,1
Argentina,A514,1
Uzbekistan,K638,1
Argentina,A523,1
Argentina,A692,1
Argentina,A809,1
Uzbekistan,K629,1
Uzbekistan,K623,1
Uzbekistan,K622,1
Mexico,A161,1
Uzbekistan,K602,1
Mauritius,I200,1
Argentina,B190,1
Uzbekistan,K414,1
Uzbekistan,K123,1
Uzbekistan,K252,1
Uzbekistan,K266,1
Argentina,B488,1
Argentina,B49,1
Uzbekistan,K260,1
Argentina,B508,1
Argentina,B54,1
Uzbekistan,K256,1
Argentina,B572,1
Argentina,B588,1
Argentina,B671,1
Mauritius,I131,1
Mexico,A391,1
Mexico,A392,1
Argentina,B691,1
Uzbekistan,K223,1
Argentina,B878,1
Mexico,A398,1
Argentina,B908,1
Uzbekistan,K21,1
Argentina,B941,1
Uzbekistan,K269,1
Argentina,B451,1
Uzbekistan,K272,1
Argentina,B440,1
Uzbekistan,K41,1
Mexico,A184,1
Uzbekistan,K404,1
Mauritius,I130,1
Uzbekistan,K402,1
Uzbekistan,K400,1
Mexico,A198,1
Mexico,A230,1
Uzbekistan,K35,1
Uzbekistan,K311,1
Argentina,B230,1
Mexico,A270,1
Mexico,A279,1
Uzbekistan,K292,1
Uzbekistan,K290,1
Mexico,A327,1
Argentina,B370,1
Mauritius,I088,1
Argentina,B399,1
Uzbekistan,O249,1
Uzbekistan,O268,1
Mauritius,D320,1
Antigua and Barbuda,J09,1
Mauritius,I428,1
Mauritius,K573,1
Antigua and Barbuda,I630,1
Mauritius,I424,1
Mauritius,K631,1
Antigua and Barbuda,I776,1
Antigua and Barbuda,I801,1
Antigua and Barbuda,I828,1
Antigua and Barbuda,J069,1
Mauritius,K633,1
Virgin Islands (USA),B441,1
Antigua and Barbuda,J159,1
Virgin Islands (USA),C003,1
Virgin Islands (USA),C001,1
Virgin Islands (USA),B941,1
Virgin Islands (USA),B92,1
Antigua and Barbuda,J182,1
Virgin Islands (USA),B909,1
Virgin Islands (USA),B86,1
Virgin Islands (USA),B518,1
Virgin Islands (USA),C418,1
Antigua and Barbuda,I498,1
Virgin Islands (USA),C431,1
Antigua and Barbuda,C833,1
Virgin Islands (USA),C539,1
Virgin Islands (USA),C530,1
Virgin Islands (USA),C519,1
Virgin Islands (USA),C500,1
Anguilla,M850,1
Mauritius,I472,1
Mauritius,K519,1
Anguilla,M879,1
Mauritius,K558,1
Mauritius,K559,1
Mauritius,I442,1
Anguilla,N202,1
Mauritius,K562,1
Mauritius,K565,1
Virgin Islands (USA),C440,1
Anguilla,N350,1
Anguilla,N410,1
Virgin Islands (USA),C436,1
Anguilla,N459,1
Virgin Islands (USA),B49,1
Virgin Islands (USA),B399,1
Mauritius,K509,1
Uzbekistan,X848,1
Virgin Islands (USA),A390,1
Virgin Islands (USA),A182,1
Virgin Islands (USA),A157,1
Antigua and Barbuda,J853,1
Uzbekistan,X908,1
Uzbekistan,X879,1
Uzbekistan,X869,1
Mauritius,K810,1
Antigua and Barbuda,J90,1
Uzbekistan,X844,1
Mauritius,I421,1
Uzbekistan,X840,1
Uzbekistan,X794,1
Uzbekistan,X789,1
Uzbekistan,X780,1
Mauritius,I352,1
Uzbekistan,X744,1
Uzbekistan,X742,1
Uzbekistan,X740,1
Uzbekistan,X702,1
Antigua and Barbuda,J852,1
Virgin Islands (USA),A409,1
Antigua and Barbuda,J849,1
Mauritius,K802,1
Virgin Islands (USA),B259,1
Virgin Islands (USA),B258,1
Virgin Islands (USA),B251,1
Antigua and Barbuda,J398,1
Antigua and Barbuda,J40,1
Virgin Islands (USA),B231,1
Mauritius,K711,1
Mauritius,K719,1
Virgin Islands (USA),B204,1
Virgin Islands (USA),B188,1
Antigua and Barbuda,J441,1
Mauritius,K750,1
Mauritius,K758,1
Virgin Islands (USA),A809,1
Virgin Islands (USA),A519,1
Mauritius,K760,1
Virgin Islands (USA),A480,1
Mauritius,K767,1
Mauritius,K800,1
Virgin Islands (USA),C577,1
Anguilla,M629,1
Mauritius,K831,1
Virgin Islands (USA),P916,1
Virgin Islands (USA),Q431,1
Virgin Islands (USA),Q396,1
Virgin Islands (USA),Q336,1
Virgin Islands (USA),Q253,1
Mauritius,I85,1
Mauritius,I82,1
Virgin Islands (USA),Q046,1
Mauritius,K266,1
Virgin Islands (USA),Q019,1
Virgin Islands (USA),P522,1
Mauritius,K275,1
Virgin Islands (USA),P392,1
Virgin Islands (USA),P368,1
Virgin Islands (USA),P350,1
Anguilla,K552,1
Mauritius,K269,1
Virgin Islands (USA),P291,1
Virgin Islands (USA),P290,1
Mauritius,K27,1
Virgin Islands (USA),P269,1
Virgin Islands (USA),Q602,1
Virgin Islands (USA),Q606,1
Virgin Islands (USA),Q639,1
Virgin Islands (USA),Q649,1
Virgin Islands (USA),Y838,1
Virgin Islands (USA),Y579,1
Anguilla,I600,1
Virgin Islands (USA),Y332,1
Mauritius,J81,1
Virgin Islands (USA),Y306,1
Virgin Islands (USA),Y248,1
Virgin Islands (USA),Y198,1
Anguilla,I614,1
Mauritius,J98,1
Virgin Islands (USA),Y150,1
Anguilla,I618,1
Virgin Islands (USA),X995,1
Virgin Islands (USA),X948,1
Virgin Islands (USA),Q782,1
Virgin Islands (USA),Q771,1
Virgin Islands (USA),Q764,1
Virgin Islands (USA),Q758,1
Virgin Islands (USA),Q678,1
Virgin Islands (USA),P240,1
Mauritius,K28,1
Anguilla,M625,1
Anguilla,K713,1
Mauritius,K403,1
Virgin Islands (USA),D359,1
Mauritius,K413,1
Virgin Islands (USA),D333,1
Mauritius,K42,1
Virgin Islands (USA),D27,1
Virgin Islands (USA),D132,1
Virgin Islands (USA),D120,1
Virgin Islands (USA),C966,1
Mauritius,K429,1
Virgin Islands (USA),O881,1
Mauritius,K430,1
Mauritius,K439,1
Virgin Islands (USA),C848,1
Mauritius,K449,1
Mauritius,K45,1
Mauritius,K460,1
Anguilla,M431,1
Virgin Islands (USA),C695,1
Anguilla,M489,1
Virgin Islands (USA),D375,1
Mauritius,I495,1
Mauritius,K319,1
Virgin Islands (USA),D383,1
Virgin Islands (USA),N739,1
Virgin Islands (USA),N47,1
Virgin Islands (USA),E035,1
Anguilla,K613,1
Virgin Islands (USA),D839,1
Virgin Islands (USA),D821,1
Virgin Islands (USA),D738,1
Anguilla,K625,1
Anguilla,K628,1
Virgin Islands (USA),D682,1
Anguilla,K629,1
Anguilla,K632,1
Anguilla,K638,1
Anguilla,K658,1
Virgin Islands (USA),D400,1
Virgin Islands (USA),D399,1
Virgin Islands (USA),D397,1
Virgin Islands (USA),D391,1
Virgin Islands (USA),D390,1
Uzbekistan,X219,1
Uzbekistan,X208,1
Uzbekistan,O269,1
Antigua and Barbuda,Q02,1
Antigua and Barbuda,P368,1
Uzbekistan,P241,1
Mauritius,M313,1
Mauritius,M321,1
Antigua and Barbuda,P614,1
Antigua and Barbuda,P781,1
Uzbekistan,P221,1
Mauritius,M348,1
Mauritius,M349,1
Antigua and Barbuda,Q606,1
Mauritius,M809,1
Mauritius,M419,1
Uzbekistan,P159,1
Uzbekistan,P158,1
Uzbekistan,P120,1
Antigua and Barbuda,Q614,1
Antigua and Barbuda,Q631,1
Antigua and Barbuda,Q639,1
Mauritius,I339,1
Antigua and Barbuda,Q799,1
Uzbekistan,P248,1
Antigua and Barbuda,P365,1
Uzbekistan,P250,1
Antigua and Barbuda,P291,1
Uzbekistan,P375,1
Antigua and Barbuda,O721,1
Antigua and Barbuda,O882,1
Uzbekistan,P351,1
Uzbekistan,P294,1
Antigua and Barbuda,O903,1
Mauritius,M009,1
Antigua and Barbuda,P073,1
Uzbekistan,P289,1
Mauritius,M199,1
Antigua and Barbuda,P230,1
Mauritius,M259,1
Uzbekistan,P281,1
Mauritius,M300,1
Antigua and Barbuda,P280,1
Mauritius,M310,1
Uzbekistan,P268,1
Uzbekistan,P261,1
Uzbekistan,P252,1
Antigua and Barbuda,Q897,1
Uzbekistan,P031,1
Antigua and Barbuda,O223,1
Uzbekistan,O711,1
Uzbekistan,O903,1
Uzbekistan,O881,1
Uzbekistan,O85,1
Uzbekistan,O759,1
Uzbekistan,O751,1
Uzbekistan,O730,1
Uzbekistan,O722,1
Uzbekistan,O721,1
Uzbekistan,O720,1
Uzbekistan,O710,1
Uzbekistan,P027,1
Uzbekistan,O679,1
Uzbekistan,O669,1
Uzbekistan,O469,1
Uzbekistan,O441,1
Uzbekistan,O418,1
Uzbekistan,O411,1
Uzbekistan,O366,1
Uzbekistan,O364,1
Uzbekistan,O345,1
Uzbekistan,O908,1
Uzbekistan,O909,1
Uzbekistan,O95,1
Uzbekistan,O985,1
Uzbekistan,P025,1
Uzbekistan,P024,1
Uzbekistan,P022,1
Uzbekistan,P021,1
Uzbekistan,P020,1
Uzbekistan,P015,1
Uzbekistan,P012,1
Mauritius,M819,1
Uzbekistan,O998,1
Uzbekistan,O996,1
Uzbekistan,O995,1
Uzbekistan,O994,1
Uzbekistan,O993,1
Uzbekistan,O992,1
Uzbekistan,O991,1
Uzbekistan,O990,1
Uzbekistan,O989,1
Uzbekistan,O988,1
Uzbekistan,O987,1
Uzbekistan,R601,1
Uzbekistan,R630,1
Antigua and Barbuda,J969,1
Uzbekistan,W774,1
Mauritius,K852,1
Uzbekistan,W795,1
Uzbekistan,W794,1
Antigua and Barbuda,K259,1
Uzbekistan,W784,1
Uzbekistan,W782,1
Uzbekistan,W780,1
Mauritius,K853,1
Uzbekistan,W778,1
Uzbekistan,W773,1
Mauritius,K921,1
Antigua and Barbuda,K571,1
Antigua and Barbuda,K579,1
Antigua and Barbuda,K745,1
Mauritius,K861,1
Uzbekistan,W761,1
Mauritius,K863,1
Mauritius,K869,1
Mauritius,K902,1
Uzbekistan,W746,1
Uzbekistan,W800,1
Uzbekistan,W808,1
Antigua and Barbuda,K225,1
Uzbekistan,W839,1
Uzbekistan,X098,1
Uzbekistan,X097,1
Uzbekistan,X095,1
Uzbekistan,X094,1
Antigua and Barbuda,J981,1
Uzbekistan,X000,1
Mauritius,K839,1
Uzbekistan,W878,1
Uzbekistan,W874,1
Uzbekistan,W871,1
Uzbekistan,W870,1
Antigua and Barbuda,J985,1
Uzbekistan,W848,1
Uzbekistan,W845,1
Mauritius,K851,1
Antigua and Barbuda,J989,1
Uzbekistan,W842,1
Uzbekistan,W841,1
Antigua and Barbuda,K112,1
Uzbekistan,W745,1
Uzbekistan,W743,1
Antigua and Barbuda,N832,1
Uzbekistan,V099,1
Uzbekistan,W262,1
Uzbekistan,W260,1
Uzbekistan,W199,1
Uzbekistan,W198,1
Uzbekistan,W159,1
Uzbekistan,W149,1
Antigua and Barbuda,N492,1
Uzbekistan,V489,1
Uzbekistan,V299,1
Antigua and Barbuda,N508,1
Uzbekistan,W742,1
Antigua and Barbuda,N719,1
Antigua and Barbuda,N735,1
Uzbekistan,R950,1
Uzbekistan,R91,1
Uzbekistan,R900,1
Antigua and Barbuda,N805,1
Uzbekistan,R75,1
Uzbekistan,R739,1
Antigua and Barbuda,N823,1
Antigua and Barbuda,L512,1
Antigua and Barbuda,L26,1
Mauritius,L931,1
Antigua and Barbuda,L023,1
Uzbekistan,W741,1
Uzbekistan,W740,1
Uzbekistan,W708,1
Uzbekistan,W669,1
Uzbekistan,W570,1
Uzbekistan,W559,1
Uzbekistan,W498,1
Uzbekistan,W495,1
Antigua and Barbuda,K811,1
Mauritius,L024,1
Uzbekistan,W404,1
Uzbekistan,W400,1
Mauritius,L031,1
Uzbekistan,W348,1
Mauritius,L109,1
Antigua and Barbuda,K868,1
Antigua and Barbuda,K909,1
Uzbekistan,W341,1
Mauritius,I348,1
Argentina,C480,1
Mexico,B180,1
Uzbekistan,E079,1
Uruguay,V170,1
Argentina,E806,1
Uruguay,V244,1
Argentina,E831,1
Uruguay,V229,1
Uruguay,V205,1
Mauritius,E148,1
Mexico,C164,1
Uruguay,V198,1
Uruguay,V194,1
Uruguay,V124,1
Mauritius,E139,1
Mexico,C165,1
Argentina,E877,1
Mexico,C172,1
Mexico,C178,1
Uruguay,R739,1
Uruguay,R680,1
Argentina,F011,1
Argentina,F013,1
Uruguay,R31,1
Uruguay,V290,1
Uruguay,V345,1
Uruguay,V405,1
Argentina,E789,1
Uruguay,V644,1
Uruguay,V634,1
Uruguay,V596,1
Argentina,E725,1
Uruguay,V589,1
Uruguay,V586,1
Mauritius,E230,1
Uruguay,V584,1
Uruguay,V556,1
Uruguay,V545,1
Uruguay,V544,1
Argentina,E742,1
Argentina,E743,1
Argentina,E750,1
Argentina,E762,1
Argentina,E770,1
Mauritius,E162,1
Uruguay,V480,1
Argentina,E784,1
Uruguay,R068,1
Argentina,F059,1
Uruguay,V646,1
Uruguay,M800,1
Uruguay,N132,1
Argentina,F238,1
Uruguay,N040,1
Uruguay,N019,1
Uruguay,M898,1
Uruguay,M879,1
Argentina,F252,1
Argentina,F29,1
Mauritius,E106,1
Argentina,F323,1
Uruguay,Q927,1
Argentina,F328,1
Mauritius,E102,1
Uruguay,M463,1
Uruguay,M419,1
Uruguay,M413,1
Argentina,F39,1
Argentina,F412,1
Argentina,F430,1
Uruguay,M340,1
Uruguay,N151,1
Argentina,F204,1
Argentina,F199,1
Uruguay,N429,1
Uruguay,Q897,1
Uruguay,Q828,1
Uruguay,Q790,1
Uruguay,Q780,1
Uruguay,Q447,1
Uruguay,Q320,1
Argentina,F109,1
Argentina,F112,1
Uruguay,Q238,1
Uruguay,Q225,1
Uruguay,Q224,1
Argentina,F119,1
Uruguay,O88,1
Uruguay,O06,1
Uruguay,N949,1
Uruguay,N709,1
Uruguay,N649,1
Uruguay,N499,1
Uruguay,N459,1
Uruguay,V645,1
Uruguay,V649,1
Uruguay,M317,1
Uruguay,W030,1
Uruguay,W126,1
Uruguay,W116,1
Argentina,E168,1
Mauritius,E64,1
Uruguay,W070,1
Argentina,E210,1
Argentina,E222,1
Argentina,E261,1
Uruguay,W031,1
Mauritius,E512,1
Uruguay,V909,1
Uruguay,V969,1
Uruguay,V968,1
Mauritius,E51,1
Uruguay,V951,1
Uruguay,V950,1
Uruguay,V939,1
Uruguay,V930,1
Uruguay,V928,1
Uruguay,V922,1
Argentina,E144,1
Uruguay,W131,1
Uruguay,W134,1
Uruguay,W136,1
Argentina,E079,1
Argentina,E100,1
Argentina,E103,1
Mexico,C103,1
Argentina,E108,1
Uruguay,W186,1
Mexico,C12,1
Uruguay,W182,1
Mauritius,E752,1
Argentina,E130,1
Mauritius,E749,1
Uruguay,W176,1
Mauritius,E711,1
Argentina,E143,1
Uruguay,W148,1
Uruguay,W146,1
Uruguay,W144,1
Uruguay,W140,1
Uruguay,W137,1
Argentina,E320,1
Argentina,E328,1
Uruguay,V675,1
Uruguay,V745,1
Uruguay,V794,1
Uruguay,V789,1
Uruguay,V786,1
Uruguay,V784,1
Uruguay,V776,1
Uruguay,V775,1
Uruguay,V774,1
Uruguay,V747,1
Mauritius,E320,1
Uruguay,V744,1
Uruguay,V902,1
Uruguay,V734,1
Uruguay,V699,1
Uruguay,V698,1
Uruguay,V695,1
Uruguay,V694,1
Uruguay,V689,1
Argentina,E713,1
Uruguay,V684,1
Uruguay,V680,1
Argentina,E660,1
Uruguay,V800,1
Uruguay,V811,1
Uruguay,V812,1
Uruguay,V901,1
Argentina,E329,1
Argentina,E348,1
Uruguay,V887,1
Uruguay,V878,1
Uruguay,V857,1
Uruguay,V850,1
Uruguay,V849,1
Uruguay,V847,1
Mexico,C153,1
Uruguay,V845,1
Uruguay,V843,1
Uruguay,V841,1
Argentina,E512,1
Uruguay,V839,1
Argentina,E538,1
Uruguay,V830,1
Uruguay,V819,1
Uruguay,V817,1
Uruguay,M329,1
Argentina,F54,1
Uzbekistan,E063,1
Uruguay,G821,1
Mauritius,D479,1
Argentina,I241,1
Argentina,I256,1
Argentina,I271,1
Uruguay,I058,1
Uruguay,H494,1
Uruguay,G959,1
Argentina,I288,1
Argentina,I308,1
Uruguay,G713,1
Argentina,I451,1
Argentina,I371,1
Argentina,I372,1
Argentina,I379,1
Uruguay,G479,1
Argentina,I408,1
Uruguay,G405,1
Argentina,I444,1
Uruguay,G311,1
Argentina,I450,1
Mexico,C430,1
